userId,fullVisitorId,visitId,visitNumber,f0_,visits,hits,pageviews,time_on_site,total_transactions,total_revenue,product_category,product_name,product_sku,product_price_valid,product_quantity,product_revenue,socialEngagementType
,085830972238265715,1492013037,1,date,1,51,41,1295,1,93.87,Lifestyle,Windup Android,GGOEAKDH019899,4.99,1,4.99,Not Socially Engaged
,085830972238265715,1492013037,1,date,1,51,41,1295,1,93.87,Office,8 pc Android Sticker Sheet,GGOEAFKQ020499,2.49,2,4.98,Not Socially Engaged
,085830972238265715,1492013037,1,date,1,51,41,1295,1,93.87,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,3.3233333333333337,3,9.97,Not Socially Engaged
,085830972238265715,1492013037,1,date,1,51,41,1295,1,93.87,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,6.99,1,6.99,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,3.49,3,10.47,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,3.49,3,10.47,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,YouTube Custom Decals,GGOEYFKQ020699,2.4899999999999998,3,7.47,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,Google Doodle Decal,GGOEGFKQ020799,3.49,3,10.47,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,Maze Pen,GGOEGGOA017399,1.29,5,6.45,Not Socially Engaged
,507378123137078709,1492017734,1,date,1,60,38,880,1,58.8,Office,Ballpoint Stick Pen 4 Pack,GGOEGOAA017099,4.49,3,13.47,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Drinkware,Android 24 oz Contigo Bottle,GGOEADHJ015599,14.93,1,14.93,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Apparel,Android Men's Vintage Tank,GGOEAAEJ035714,13.25,1,13.25,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Apparel,Android Men's Pep Rally Short Sleeve Tee Navy,GGOEAAAL081117,12.69,1,12.69,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Apparel,Google Women's 1/4 Zip Performance Pullover Black,GGOEGATB060216,37.89,1,37.89,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Apparel,YouTube Men's Skater Tee Charcoal,GGOEYAAJ033017,12.69,1,12.69,Not Socially Engaged
,3850630971135697760,1492028617,2,date,1,5,5,151,1,108.14,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033817,16.69,1,16.69,Not Socially Engaged
,4670562610066629948,1492015909,1,date,1,8,8,177,1,21.29,Apparel,Android Men's Short Sleeve Tri-blend Hero Tee Grey,GGOEAAAJ032415,21.29,1,21.29,Not Socially Engaged
,5889010106366698304,1492022522,2,date,1,9,9,1307,1,27.99,Apparel,Android Men's Outerstellar Short Sleeve Tee Black,GGOEAAAB081017,27.99,1,27.99,Not Socially Engaged
,582674888457699636,1492010663,1,date,1,12,10,358,1,74.85,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,4.9899999999999993,15,74.85,Not Socially Engaged
,0254089780577334336,1492040555,1,date,1,13,13,364,1,91.96,Apparel,Android Stretch Fit Hat,GGOEAHPB076113,22.99,2,45.98,Not Socially Engaged
,0254089780577334336,1492040555,1,date,1,13,13,364,1,91.96,Apparel,Android Stretch Fit Hat,GGOEAHPB076114,22.99,2,45.98,Not Socially Engaged
,9658269809829788524,1492051634,1,date,1,13,13,384,1,30.17,Apparel,Google Youth Short Sleeve T-shirt Yellow,GGOEGAYT068525,12.296666,1,12.296666,Not Socially Engaged
,9658269809829788524,1492051634,1,date,1,13,13,384,1,30.17,Notebooks & Journals,Google RFID Journal,GGOEGOCC077299,12.856666,1,12.856666,Not Socially Engaged
,9658269809829788524,1492051634,1,date,1,13,13,384,1,30.17,Office,Ballpoint Pen & Matching Tube Case,GGOEGOAB012999,5.016666,1,5.016666,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,3.4066665,2,6.813333,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Office,Recycled Paper Journal Set,GGOEGOCC017599,4.823333,1,4.823333,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Office,Recycled Paper Journal Set,GGOEGOCR017899,4.823333,1,4.823333,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,3.823333,1,3.823333,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,3.823333,1,3.823333,Not Socially Engaged
,3730067279535822906,1492000586,3,date,1,14,12,213,1,39.91,Bags,Sport Bag,GGOEGBMJ013399,5.2677776666666665,3,15.803333,Not Socially Engaged
,3750480978272704589,1492008031,2,date,1,14,14,279,1,17.99,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080614,17.99,1,17.99,Not Socially Engaged
,7936166614949878797,1492021217,1,date,1,14,13,262,1,51.79,Apparel,Android Men's  Zip Hoodie,GGOEAAFB035913,51.79,1,51.79,Not Socially Engaged
,008803033727416939,1492025860,1,date,1,16,13,622,1,19.99,Apparel,Google Youth Short Sleeve Tee White,GGOEGAYQ069025,19.99,1,19.99,Not Socially Engaged
,7043818383887881308,1492034035,3,date,1,16,14,280,1,8.98,Lifestyle,Windup Android,GGOEAKDH019899,4.49,2,8.98,Not Socially Engaged
,4988683855814257726,1492045051,1,date,1,16,13,349,1,50.79,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035815,50.79,1,50.79,Not Socially Engaged
,7813149961404844386,1492022498,116,date,1,18,17,2298,1,57.07,Apparel,Men's Weatherblock Shell Jacket Black,GGOEGADB056614,57.07,1,57.07,Not Socially Engaged
,3210940614315598786,1492008242,2,date,1,18,16,824,1,62.59,Apparel,Google Men's Watershed Full Zip Hoodie Grey,GGOEGADJ056813,62.59,1,62.59,Not Socially Engaged
,5852501539446782255,1492040998,2,date,1,20,16,328,1,35.78,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010617,17.09,1,17.09,Not Socially Engaged
,5852501539446782255,1492040998,2,date,1,20,16,328,1,35.78,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033817,18.69,1,18.69,Not Socially Engaged
,4305389123856047722,1492018858,2,date,1,21,17,255,1,61.99,Bags,Google Rucksack,GGOEGBRJ037399,61.99,1,61.99,Not Socially Engaged
,6523039845529938938,1492011794,1,date,1,23,20,403,1,24.19,Apparel,Google Onesie Red,GGOEGAWR061148,24.19,1,24.19,Not Socially Engaged
,6671389444747353437,1492043589,5,date,1,24,20,403,1,167.98,Bags,Waterproof Backpack,GGOEGBRA037499,83.99,1,83.99,Not Socially Engaged
,6671389444747353437,1492043589,5,date,1,24,20,403,1,167.98,Bags,Google Laptop Backpack,GGOEGBRB013899,83.99,1,83.99,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Drinkware,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,6.5614284,5,32.807142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,2.5124488571428572,7,17.587142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Office,YouTube Leatherette Notebook Combo,GGOEYOLR018699,5.732857,6,34.397142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,4.932857,6,29.597142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Office,Recycled Paper Journal Set,GGOEGOCR017899,3.2614284999999996,12,39.137142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Office,Color Changing Grip Pen,GGOEGOAR021999,1.2714285,12,15.257142,Not Socially Engaged
,1579519195077643704,1492014223,1,date,1,26,20,611,1,179.91,Office,Ballpoint Pen Blue,GGOEGOAC021799,0.855934,13,11.127142,Not Socially Engaged
,953107632787978757,1492060812,2,date,1,27,26,3138,1,38.17,Office,Ballpoint Pen & Matching Tube Case,GGOEGOAB012999,6.19,1,6.19,Not Socially Engaged
,953107632787978757,1492060812,2,date,1,27,26,3138,1,38.17,Apparel,Google Men's Skater Tee Grey,GGOEGAAJ032714,15.99,1,15.99,Not Socially Engaged
,953107632787978757,1492060812,2,date,1,27,26,3138,1,38.17,Notebooks & Journals,Android RFID Journal,GGOEAOCB077499,15.99,1,15.99,Not Socially Engaged
,7290041530133609917,1492033861,5,date,1,29,18,471,1,71.95,Bags,Google Tote Bag,GGOEGBJC014399,9.59,1,9.59,Not Socially Engaged
,7290041530133609917,1492033861,5,date,1,29,18,471,1,71.95,Bags,Collapsible Shopping Bag,GGOEGBJC019999,5.59,1,5.59,Not Socially Engaged
,7290041530133609917,1492033861,5,date,1,29,18,471,1,71.95,Bags,Large Zipper Top Tote Bag,GGOEGBJB022599,29.59,1,29.59,Not Socially Engaged
,7290041530133609917,1492033861,5,date,1,29,18,471,1,71.95,Bags,Google Canvas Tote Natural/Navy,GGOEGBJL013999,14.39,1,14.39,Not Socially Engaged
,7290041530133609917,1492033861,5,date,1,29,18,471,1,71.95,Notebooks & Journals,Google RFID Journal,GGOEGOCC077299,12.79,1,12.79,Not Socially Engaged
,220006931292049293,1492003964,3,date,1,29,24,418,1,39.61,Apparel,Google Toddler Short Sleeve T-shirt Grey,GGOEGAXJ065528,11.843333,1,11.843333,Not Socially Engaged
,220006931292049293,1492003964,3,date,1,29,24,418,1,39.61,Apparel,Google Toddler Short Sleeve T-shirt Grey,GGOEGAXJ065529,11.843333,1,11.843333,Not Socially Engaged
,220006931292049293,1492003964,3,date,1,29,24,418,1,39.61,Apparel,Google Toddler Short Sleeve T-shirt Royal Blue,GGOEGAXC065228,15.923333,1,15.923333,Not Socially Engaged
,9477829551781094415,1492012700,3,date,1,30,25,1275,2,341.94,Bags,Google Rucksack,GGOEGBRJ037399,57.19,5,285.95,Not Socially Engaged
,9477829551781094415,1492012700,3,date,1,30,25,1275,2,341.94,Bags,Google Rucksack,GGOEGBRJ037399,61.99,1,61.99,Not Socially Engaged
,5914563242509482274,1492023434,1,date,1,31,30,2050,1,19.19,Apparel,Google Men's Short Sleeve Badge Tee Charcoal,GGOEGAAJ032614,19.19,1,19.19,Not Socially Engaged
,1644386614096076703,1492025272,1,date,1,33,30,1319,1,32.88,Apparel,Android Men's Short Sleeve Hero Tee White,GGOEAAAQ032013,15.39,1,15.39,Not Socially Engaged
,1644386614096076703,1492025272,1,date,1,33,30,1319,1,32.88,Apparel,Android Men's Pep Rally Short Sleeve Tee Navy,GGOEAAAL081113,17.49,1,17.49,Not Socially Engaged
,5306602082415451052,1492023437,2,date,1,33,27,1038,1,286.88,Bags,Google Canvas Tote Natural/Navy,GGOEGBJL013999,12.865,10,128.65,Not Socially Engaged
,5306602082415451052,1492023437,2,date,1,33,27,1038,1,286.88,Drinkware,Google 25 oz Blue Stainless Steel Bottle,GGOEGDHC082299,11.315,6,67.89,Not Socially Engaged
,5306602082415451052,1492023437,2,date,1,33,27,1038,1,286.88,Office,YouTube Leatherette Notebook Combo,GGOEYOLR018699,5.715,6,34.29,Not Socially Engaged
,5306602082415451052,1492023437,2,date,1,33,27,1038,1,286.88,Office,Ballpoint Pen Blue,GGOEGOAC021799,0.80071428571428571,70,56.05,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's Long Sleeve Raglan Ocean Blue,GGOEGAEC033115,25.2592305,2,50.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Red,GGOEGAAR010716,17.2592305,2,34.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's Short Sleeve Hero Tee Light Blue,GGOEGAAC032114,19.528461,1,19.528461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033815,19.2592305,2,38.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033816,19.2592305,2,38.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033817,19.2592305,2,38.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,3.169487,3,9.508461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Bags,Google Lunch Bag,GGOEGBCR024399,14.169486999999998,3,42.508461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Lifestyle,Google Kick Ball,GGOEGFSR022099,2.0438461,10,20.438461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,${productitem.product.origCatName},Google Doodle Decal,GGOEGFKQ020799,3.12461525,4,12.498461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Drinkware,Foam Can and Bottle Cooler,GGOEGFYQ016599,2.0438461,10,20.438461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Fun,Google Luggage Tag,GGOEGOBC078699,9.2592305,2,18.518461,Not Socially Engaged
,0608915197735218105,1492021292,12,date,1,35,18,337,1,363.32,Office,Retractable Ballpoint Pen Red,GGOEGOAR021899,1.2858974,15,19.288461,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Drinkware,Google 25 oz Blue Stainless Steel Bottle,GGOEGDHC082299,11.3566665,2,22.713333,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Drinkware,Google 25 oz Red Stainless Steel Bottle,GGOEGDHR082199,11.3566665,2,22.713333,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Office,YouTube Custom Decals,GGOEYFKQ020699,1.923333,1,1.923333,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.723333,1,2.723333,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Office,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,2.723333,1,2.723333,Not Socially Engaged
,8133234491242505022,1492045498,1,date,1,38,25,641,1,65.89,Office,Recycled Paper Journal Set,GGOEGOCC017599,3.27333325,4,13.093333,Not Socially Engaged
,8057532275605267740,1492010826,6,date,1,40,35,828,1,65.78,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080614,18.49,1,18.49,Not Socially Engaged
,8057532275605267740,1492010826,6,date,1,40,35,828,1,65.78,Electronics,Google Power Bank,GGOEGETB023799,47.29,1,47.29,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Electronics,Google Bongo Cupholder Bluetooth Speaker,GGOEGEVB070899,49.323333,1,49.323333,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Electronics,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,29.323333,1,29.323333,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Electronics,Google Car Clip Phone Holder,GGOEGCBB074199,6.923333,1,6.923333,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Lifestyle,Compact Selfie Stick,GGOEGFQB013799,8.523333,1,8.523333,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Office,Keyboard DOT Sticker,GGOEGFKA022299,1.6444443333333334,3,4.933333,Not Socially Engaged
,8659538857931665839,1492015310,3,date,1,47,35,2161,1,113.95,Electronics,Google Tube Power Bank,GGOEGETR014599,14.923333,1,14.923333,Not Socially Engaged
,4358918846442674981,1492025380,6,date,1,48,33,1041,1,27.37,Office,YouTube Custom Decals,GGOEYFKQ020699,3.256666,1,3.256666,Not Socially Engaged
,4358918846442674981,1492025380,6,date,1,48,33,1041,1,27.37,Apparel,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027913,15.256666,1,15.256666,Not Socially Engaged
,4358918846442674981,1492025380,6,date,1,48,33,1041,1,27.37,Fun,Android Luggage Tag,GGOEAOBH078799,8.856666,1,8.856666,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leatherette Journal,GGOEGOCB017499,10.29,1,10.29,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leather and Metal Ballpoint Pen,GGOEGOAB016099,11.57,1,11.57,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leather and Metal Ballpoint Pen,GGOEGOAB016099,10.098846153846154,26,262.57,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,YouTube Notebook and Pen Set,GGOEYOLR080599,4.485,50,224.25,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leatherette Journal,GGOEGOCB017499,8.805,50,440.25,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Ballpoint Stylus Pen,GGOEGOAR013599,4.43,25,110.75,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leather and Metal Ballpoint Pen,GGOEGOAB016099,11.57,1,11.57,Not Socially Engaged
,9305766004990797685,1492037089,5,date,1,49,41,2761,3,1075.54,Office,Leatherette Journal,GGOEGOCB017499,10.29,1,10.29,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,${productitem.product.origCatName},Android Men's Short Sleeve Hero Tee White,GGOEAAAQ032013,12.032857,2,24.065714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Android BTTF Moonshot Graphic Tee,GGOEAAAB034914,20.275714,1,20.275714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010414,17.275714,1,17.275714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Google Women's Vintage Hero Tee Lavender,GGOEGALP034313,13.575714,1,13.575714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Google Women's Vintage Hero Tee Lavender,GGOEGALP034314,13.575714,1,13.575714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Google Women's Vintage Hero Tee Black,GGOEGALB034113,13.575714,1,13.575714,Not Socially Engaged
,82234340449923799,1492061741,4,date,1,53,41,2209,1,117.32,Apparel,Google Men's Vintage Tank,GGOEGAER035514,14.975714,1,14.975714,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Office,Recycled Paper Journal Set,GGOEGOCR017899,5.132857,1,5.132857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Office,Recycled Paper Journal Set,GGOEGOCC017599,5.132857,1,5.132857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Office,Pen Pencil & Highlighter Set,GGOEGOAQ018099,4.5614285,2,9.122857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Office,Color Changing Grip Pen,GGOEGOAR021999,1.8809523333333333,3,5.642857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Electronics,Recycled Mouse Pad,GGOEGODR017799,2.0714285,2,4.142857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Lifestyle,1 oz Hand Sanitizer,GGOEGCKQ013199,3.132857,1,3.132857,Not Socially Engaged
,0111084999408344922,1492019124,1,date,1,54,41,2121,1,35.95,Housewares,SPF-15 Slim & Slender Lip Balm,GGOEGCBQ016499,3.642857,1,3.642857,Not Socially Engaged
,3534570005343502837,1492030251,2,date,1,57,38,1351,1,18.18,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010615,13.923333,1,13.923333,Not Socially Engaged
,3534570005343502837,1492030251,2,date,1,57,38,1351,1,18.18,Office,Keyboard DOT Sticker,GGOEGFKA022299,1.533333,1,1.533333,Not Socially Engaged
,3534570005343502837,1492030251,2,date,1,57,38,1351,1,18.18,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.723333,1,2.723333,Not Socially Engaged
,2292975471852115027,1492020590,2,date,1,66,46,1776,1,6.99,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,6.99,1,6.99,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Lifestyle,1 oz Hand Sanitizer,GGOEGCKQ013199,1.6167857142857145,28,45.27,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Office,Recycled Paper Journal Set,GGOEGOCC017599,3.22125,24,77.31,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,2.4240909090909089,22,53.33,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,2.4316666666666666,18,43.77,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.465,10,24.65,Not Socially Engaged
,0124850203340830679,1492029911,4,date,1,103,78,3066,1,330.24,Lifestyle,Google Kick Ball,GGOEGFSR022099,1.6167857142857145,28,45.27,Not Socially Engaged
